"(Intercept)","abv","no3","ptisn"
10.6263169262234,3.14687519243363,5.53381037372806,9.72338714477415
12.6221388993515,3.42341380682242,6.28967480906179,10.3526956108053
12.7395504973472,3.33752850563134,5.96429004092463,8.94796864450563
4.33998164564129,2.90658337568674,3.34877361505446,5.86074134637484
5.47168739016597,2.85239907668939,3.8692056659562,7.63704760344985
16.647920452297,3.03711105027245,6.77458411858609,9.39701996383547
1.70874424160316,3.02788870144594,3.25470384297049,8.74111316559672
14.9077079994198,3.73414524286184,6.98515463129644,10.7412300230341
7.91533601055822,3.79727309553008,4.71385942953963,7.18110493892992
10.7891644348338,3.30473184358733,5.42046681973342,8.69761628123435
3.38960851780018,2.8953729652916,3.08910127453495,6.17560047374105
9.59186904173764,3.53914375737868,5.41151041400631,9.18009659334466
17.1777089671709,2.99288030715077,7.98131064412,14.1708257303226
13.8520782134672,3.35417129477628,7.28444073502449,14.4180878182812
39.5858440258586,3.3853152927149,15.2353553461447,25.7191647179662
16.5501201608066,3.15421911742261,8.18893567136724,15.994396867419
5.65584486713344,3.16654413775454,4.71921897474663,11.2797735090312
13.8121150934019,3.56310335651259,6.58947975593537,10.4943213029168
7.11600606934152,3.49724969586211,4.78830328426922,8.44245112790126
10.6982590044821,3.14797357809551,4.9115872048089,6.39102662665482
28.2701292558967,3.88604462478965,10.7018432413286,14.1112562655127
4.0431697175168,2.93265490602373,3.29019367609783,6.2840959368935
8.17231788662207,3.29516849738799,4.79835025100199,8.14109071399382
10.7122166310505,3.01387047608629,5.45201389385312,9.27997416113388
3.81807555166601,3.30453019051952,3.91039142978315,8.40773208803953
16.025560226227,3.5510347340573,7.48667054355648,12.0719236388139
36.0395552408248,3.36748151306386,13.5582276128004,21.0584308067391
8.79424214180938,3.38376504011504,4.86650296694546,7.79223038128942
16.3548335695173,3.82188392478589,6.29132184191328,5.77675447169879
15.3586796906877,3.33798116479675,7.05304286020345,11.6850865827304
7.63801533030736,2.8493073664151,4.36510034920654,7.61505959550163
22.6097388913096,3.23833722454472,8.92842106706069,12.7490488418678
8.68771632555579,3.38459146150303,5.10069429605166,8.90330696845523
4.90597242981517,2.97418152054019,3.33161829264617,5.18796658487725
19.6636468852174,3.61837000461104,9.86298110010661,19.8890064334875
8.28786767173853,3.41456255547044,5.08395755217493,9.03511268621558
8.96643406606954,3.83701521511357,5.73067814224338,10.8738360186615
60.8492646141714,3.26375825583519,20.9441821275684,29.0003916174726
10.3800655084507,3.17340961046302,5.51416626472982,9.81551462077896
3.0761426469259,3.08213023098153,2.99243809669078,5.50118930150133
6.42537001169207,2.96526499843638,4.17845560169851,7.76432510940841
3.6414376415879,2.95459189146375,3.38609460968908,6.81650422087915
8.90481063006428,3.17232485122928,5.17618789811994,9.0787745015716
2.82758864475037,3.20311787604146,3.05313077757841,5.96611204393905
4.76597678316669,3.25410505074458,4.0070430374415,8.11383745762659
6.81448518596915,3.68151313725087,4.37404415756729,6.8237679587
0.0737973411020922,2.98688920024066,2.35623623906232,5.75221429823385
2.56608480617772,3.01279576968298,2.82893127803238,5.23298761892019
10.0003105933846,3.0198036437244,5.14533841067133,8.1486533160313
29.9638461589728,3.64692904005481,11.1809310056622,15.6583223103327
14.9587902715579,3.56916015722833,7.00895882924751,11.0364033932853
12.5282100259202,3.78755763552074,6.44695968920589,10.66140341319
11.1959303871928,2.95707104203102,5.32797387491601,7.90356858252594
7.40347626873602,3.20083819395141,4.19519403660294,6.28386163448112
8.61008878507384,3.10370304452527,4.74624229248642,7.87320605381593
8.5045046824447,3.03116684045243,4.79086686507331,8.14692745446398
10.5701401360371,3.47065640716312,5.33850007380077,8.0725310504704
8.83036192973596,3.48431783339424,5.30262255230898,9.75849212886247
13.6336425432921,4.2475337976934,6.38821630339989,8.09974470765657
-3.40406540025628,3.0380364261453,1.38126552019928,4.96187604186911
5.75333778432602,3.46708171830352,4.51932233483999,9.31838079803111
9.72748743000463,3.6958262114381,5.16213699229049,8.33397465526047
5.15696889411508,3.01942894601493,3.66989979857568,6.41908289209374
27.6619456204906,3.12828013353069,10.6773206217662,15.3410167085745
25.6232124542616,3.21656791903185,10.3617992966062,16.5827822987138
11.222651049974,3.1929112734266,6.36403303282713,13.1239345413908
17.8629912534971,3.78588462440104,7.8737225681124,11.4395347691178
7.10516406800847,3.29956842786446,4.50288882907413,7.63941607470038
13.7872594205127,3.01030396268221,6.71412850881951,12.0046561854534
5.88811950325879,3.19250215635607,4.05364054153312,7.34043041242444
33.7030050205175,3.43443071188113,12.81528421582,18.7292381795457
10.5798879571608,3.05102694089021,5.25956045889018,8.39127674570401
36.4028648480761,4.07729132669928,14.0586292373101,21.8017364205799
8.7593870343532,3.26075969116052,4.91839872041757,8.24555634787429
3.67999892036051,3.21548792724099,3.5039664621256,6.78493860692542
1.71711687350975,2.98595657585256,2.97654397035694,7.06808456766174
5.31162333496785,3.17558716343296,4.23777586143989,8.92047837034472
8.87137092435,3.23321785079965,5.31122108398802,10.1991506573892
18.704841796295,3.83343788136246,8.28490336407365,12.7182258832377
19.8725328176872,3.46691760220956,8.56727784277218,13.2590900574432
3.71290595052439,3.63784356957721,3.68825967125041,6.92224732863259
2.89759876754693,3.00305466165019,3.0434329599302,5.74232777716288
8.48808359167583,3.35073299736229,5.06438258617976,9.18097309729073
15.1852492842142,3.10862786226041,6.83867483462492,10.9393690779097
11.2416866238593,3.26343232302618,5.69561543092095,9.11026906155471
10.672915004396,2.86157246518681,5.28978804142965,8.6765145619741
1.90121410036584,2.76204639159158,2.64349413609881,5.74661790173454
4.55932268153347,3.02107502730266,3.38233981034394,5.71327570519564
14.6369935602779,3.70409644985854,7.51072181210732,13.8789964063763
10.5032534945637,3.10531456946874,5.19689203363048,8.39403358439089
59.3758566779495,3.39847873189314,20.536791995806,29.5955954102537
9.21488880648706,3.05695543249529,5.02162680763344,8.25012830693523
8.81536248306938,3.97219013241293,4.82168501118585,6.70920790830827
18.5724877330348,3.60592946117206,8.32725803765189,13.766836240062
1.9316407972627,3.37342091505671,3.24866985814907,6.99553883311458
14.1706985034127,3.24946812151381,7.10007074693506,12.7984870952924
6.48343141880855,3.50033329618592,4.55577692032026,8.2633225842718
11.7296706346044,3.18922755752999,5.82317160632509,9.11002112642338
10.6122470421605,3.21731270876798,5.78226812605052,11.2093400630923
10.2418777393449,2.98031030124839,5.09513144315811,7.7388692153784
-0.00530448875846634,3.03195965099652,2.72171636652864,7.48387358529709
10.7569533607473,2.9711477444805,5.26257590922922,7.96343973048503
17.503162325384,3.02679373430399,7.06571938158303,9.53627146154366
8.2510946230366,3.33225809586118,4.73443834500777,7.9383022265234
13.7718065293006,3.2310017520562,6.30788775434703,9.42613855891815
2.08932770569698,2.8103948467749,2.80324632594484,5.85175826454489
10.3037260930872,2.94756692696,5.60008167851827,10.500465017768
-23.0258623178399,3.45363043147751,-3.99230612736415,-2.03325051769595
14.5123610764061,3.05361048400893,7.35700914075952,14.2032274189008
11.7104557941088,3.41658432427372,5.89232905767561,9.25239535675244
35.5311099000155,3.11189139207029,13.3871086494846,21.6767533228034
15.1658576259365,2.96605168691891,6.61006169898481,10.0958972483448
17.8530096038455,3.06971121583921,7.10094023689353,9.68780467466171
12.2825193270823,3.47587899860137,5.90763666958123,8.98519848421243
15.5516807893511,3.58476896043576,6.95062908211389,10.2154687892758
11.5237190293056,3.0188543400281,6.06589571993954,11.1574685778767
3.45519713195119,2.92116760192544,3.65343704521366,8.18318407379828
12.3306682693994,2.90217879736536,5.56761210790269,8.2652431034717
59.0315281123968,3.21112284089638,20.4263687088631,29.7764589113462
9.87131222489468,3.32020615568994,5.00205275783632,7.84613220291741
-3.30593986642634,3.40782374196618,1.81023584044393,5.90197273094977
10.6104277510218,3.36347053876194,5.64912209487939,9.53575671273485
10.0818164873172,3.25455064781018,5.33641240222865,8.67326069211062
19.8721563372127,3.86350653107686,7.99334099980856,10.1105380977156
44.946863688491,4.02473841406876,15.8139704641942,21.7635434207846
14.3200078157303,3.01472423318778,6.22686869930244,9.03481727090158
12.3540816385836,3.18717259719216,5.69672678156681,7.99400246280041
1.65212170735919,2.73519361264023,2.3921955755332,4.75242405983328
16.5274077450389,3.76103142520588,7.74209171024217,12.6355812318441
6.27499160737106,3.14290148826554,4.3709589083932,8.77708360559788
50.3078764980086,3.07695697055475,16.5657535313632,20.3250693202556
4.06561811700379,4.02735721376296,3.8361742906503,6.42193061075665
5.29999341378979,3.38744327399451,3.9273972808885,7.28502694581952
1.67733270017343,3.09902419306614,2.88142162939572,6.50891836237582
17.6260783025909,3.38557889369357,7.68811354701065,11.8059387108381
10.9838312176457,2.911677641661,5.60052054466913,10.4176085270828
23.0924314298071,3.10918357851799,9.9185999833127,17.2853669156247
6.72453102975713,2.7298596642103,4.10657691878391,7.64806689319217
5.42450024324671,2.92032332053892,4.06706539812194,8.36542598175837
29.7610221320957,3.30537602381584,12.2930220044801,20.5929286972675
10.6272002872988,3.35294016447758,5.5382840198174,8.97475948280297
10.2099147632826,3.28002995574442,5.50116192939863,9.51746472513549
-3.65308260397412,2.80239866656233,1.28137603285745,5.32261257940523
14.7873939978277,3.38772913597384,6.74500380815262,10.0845134501334
19.2121708612646,2.86342032643369,7.94506224446756,12.5517162280087
6.62234046785891,2.80462517756912,4.48328093836292,9.44319302527868
11.9692892084563,3.12458897881227,5.86957425393726,9.45843682008085
10.1965790535928,3.01278028586912,5.16504137400946,8.9280826039677
23.4326265107628,3.17230500353471,9.57921523870363,15.0219401304328
14.9664057700117,3.78228811071205,7.18439253194751,11.2233569014922
4.79887480700402,3.52355256068377,3.71596554762211,6.41008967882421
11.0736738237217,3.35796098342736,5.33063149855825,8.06220765526538
21.4492511500489,3.65935442902266,8.69719044795418,12.159875555447
33.607056581191,3.36848601697659,13.5997698651286,22.8553662460523
9.32661500398274,3.42791912664297,5.17120328649161,8.79856332364802
-0.0588803584941617,3.25081272632937,2.69230944437538,7.39375814294642
16.2331008421177,3.188207414712,6.97711687165466,10.0697949173828
15.2862896206221,3.52541004953222,6.61434318646169,9.10350552486386
5.60796112959426,3.47234701347601,3.91749307679019,6.63388381781582
-3.20648671829731,2.98587087495324,1.92707504322331,7.62999093354041
10.2814524442815,3.64598319026617,6.27028977892321,13.1477279962707
-60.3541877645118,3.38877415411538,-15.9328907179617,-18.8989504932051
17.0909285027603,3.20245852762282,7.07038607784473,9.75261622027272
8.66089228244654,3.4311523327285,4.86475740431851,7.9144344966977
30.6610503497169,3.30696220068607,11.1392769977313,15.5655994031713
7.41622671870757,3.02668807042159,4.41690477629206,7.76485360826001
20.0785797932414,3.48775264676434,9.10271717434063,15.9195426061364
2.45152144785787,3.08671503523799,3.29361981740449,7.53364558520292
3.6745132015768,3.27565611746421,4.22075976082069,10.6684820074089
112.955401869115,3.08301679658363,39.6963715500925,66.5424140323805
15.9317279753154,3.25021542246658,7.74078099851719,13.8822950483326
6.20530360333753,3.35288155395474,4.05660604613084,6.62673847757331
5.74943456161723,3.58059699223827,4.38442372147559,8.48798537171238
4.92495588411109,3.03950430771133,3.64155042700761,6.71960810876843
19.894315304295,3.16252605497189,8.30234802895106,12.5540126568062
10.8069810742924,3.27890808617352,5.03217544276962,6.996123537461
3.90045941695942,3.44371608783463,3.9196839023574,8.38541610787204
9.93321201355992,3.20403547160087,5.53128324631697,10.2165352476623
19.7499048876366,3.40266130404953,8.55375823433603,14.0996293233157
8.46461445840959,3.29956328854151,5.0282967962126,9.36966431360201
7.43282356419745,2.85758830991826,4.14901501149047,6.5919429621086
6.73197489823573,3.0817912902789,3.92955604162636,6.17980886796694
-2.78786208811118,2.65819342284607,1.51112504723631,5.72751086872119
9.54721011222998,3.02278618128788,4.98920731227143,8.37922744060172
8.62174934276274,3.23623965495576,4.80967425610339,7.92903368524623
16.3893085252204,3.77298157517208,7.74963862569679,12.5268849463677
15.1295218978185,3.392749017533,6.78581987385791,10.0905526888661
13.6354442340558,3.55368807030838,6.8348929945907,11.2220536363875
2.47155826674025,3.08968374061391,3.00207919014152,5.92928298813529
9.79762408774232,3.00618640869191,5.05523880530922,8.21555450587858
3.50641400093525,4.01383899482213,3.70490436349683,6.46315873849542
0.776088247961917,2.88703195734947,2.30780738526068,5.12471454978528
9.41345847810692,3.27725497729487,4.91068833126961,7.34730474859097
9.61418388408806,3.26086068429894,5.40751267795676,10.1896168925015
4.36638905744343,3.0113127858192,3.77461044956743,7.86176761885925
3.23330114655277,3.22022803869036,3.78922965369105,8.80209818664174
30.2561305624369,3.43088143500025,11.8875177457541,19.4644350998045
-2.4977914653242,2.80291884472885,1.75451034937688,6.88346832451329
11.0785412193119,3.2311840919547,6.21714977463234,12.0363666130581
13.9164262949314,3.59993154798856,6.393516111191,9.2675525760184
3.31872528687611,2.7356266112029,3.02764498345414,5.73937003159902
21.7873512502829,3.51128119452519,9.86712858438927,17.6035645369142
8.27685683086059,3.29901988660487,4.72384523048383,7.55330359377636
0.136802339125253,3.07676082702459,2.84474506342146,7.92949672119684
10.410104311239,3.30810095199003,5.18029276895356,7.1458973956737
0.248972134840945,3.75575593383112,3.04671823811215,7.77570852365029
16.298559352471,3.29852140268884,7.54348372518497,12.3905734551301
17.9079995765781,3.56847688692641,8.55842731577106,15.4370279405313
8.04183845849348,3.22940115900758,5.15993839143147,10.2671812138999
1.67977356120566,3.26025637880599,3.43510108928633,9.2704649390821
3.67030817432892,2.96107753372945,3.82028148045889,9.00690888322444
16.0590237912165,3.39242230728534,6.90794910662807,10.0993248374799
11.6268049850018,3.62157094422854,5.72804594862486,8.27722148285816
4.44212743966362,3.4397954260472,3.85495678915839,7.61129936202864
46.6517250041918,3.30445035291074,15.8960015217028,20.756518820003
5.56415881417398,3.38684516531798,4.00974144838155,6.86353534923141
9.9607686400344,2.96565927907358,5.00694775066857,7.81190098855384
0.369956163648943,3.05660062582245,2.66948866483753,6.82804294924571
29.3204462033698,3.93137975141474,11.5515910419099,16.6202670367042
6.9667669717368,3.03163294601748,4.5609066775473,8.78829408022696
3.91867249776761,3.45012369070238,3.68998202769107,6.98798965840678
20.3226299571494,3.15199448829724,8.30788674253001,11.9167458116502
11.0004211255107,3.68543894443028,4.69876559820778,3.85242731941523
11.2273038892938,2.9845714987824,5.87271383303138,10.6205825366188
14.2520153867965,3.22317227647026,6.70777190360839,10.8593407606528
8.12647937375402,2.98270420716321,4.39115659842738,6.9063654009636
24.5406140211935,3.20537652207658,10.9008269556023,20.4828273832868
-1.33947914507254,3.46999123234148,2.58294832495375,7.42885591439955
4.28755071619688,3.1894580067944,3.42727346917433,5.754997267706
27.204113153798,3.00845520773837,10.7232699270129,17.8804074100392
15.815445808385,2.97162599622693,6.87011021057513,10.3309228353726
1078.28358950424,3.3100525627849,341.753280117943,476.642478924013
14.724988647723,3.40718253120611,6.41792509630514,8.6954802720106
27.4125369160896,3.33127089199317,11.2281346528892,20.0925705704029
5.92987389703052,3.17383625618468,3.77450958095187,5.91911263183421
13.2663992493291,3.02767651239984,6.36833018996659,10.5637815254329
19.5887509413575,3.32271290924448,7.53297233893179,9.00938534097141
11.2856752018065,3.50476961290824,5.43354236255313,7.6895790411513
6.139925064284,2.97850968700596,4.06236342316282,7.82028472673151
5.83264638798944,3.83101397548706,4.65870215275228,9.24457311722384
9.31040736372297,4.02273810472408,5.23383249101421,7.97619462430974
34.4511071868071,3.80061330478402,13.8922006803969,23.87213897364
3.22305051697776,3.68263289179548,3.66515585547882,7.38560304037523
5.54746066163412,3.12768298050702,3.87206765703672,6.92711088822039
7.6789663449594,2.88039263484651,4.57912752679079,8.71689223960563
2.1376935691887,3.08993343193799,2.74260157797704,5.15280057863657
13.4538102105978,3.45249956971228,6.36239096426018,9.75490329261394
5.6067706319866,3.08601626464124,4.00570924299707,7.42382854845083
9.60580635026023,3.33219443992016,5.30167726357887,9.50738683391704
32.0335101049028,3.59194652196294,12.3132976346815,18.303640847602
-0.290057161151963,3.15875657085352,2.54208767694045,6.65588923171774
8.331116750513,3.14550046290376,4.74550540092414,8.18356250385892
9.29456557148688,3.6037874626079,4.92812372705504,6.88609529920601
13.5906555657746,3.11181063698194,6.17234838239186,9.10261018096162
12.86674472454,3.51352888534267,6.44866082447403,10.6210238812082
6.48294990843569,3.46406134902267,4.50152952020737,8.47172056648361
6.23017419853078,3.23523414899953,3.85687884997248,5.91934875904021
16.4083477789845,3.86607743871602,7.32092703665505,10.5293846862191
6.79654471734645,2.96380838969773,4.27372743388018,8.04162302571383
4.91020085108005,2.93633437074475,3.45050684843717,6.33517516083032
5.08031835584821,3.18895897218762,3.94625192112479,7.90128262534598
15.8452108419026,3.08646233525473,7.04350468284554,11.0446021444468
9.47685675443956,3.39620014585691,5.44176031823394,9.567427037753
24.6983896431878,3.32705266647509,9.54253943305669,12.9443880228434
19.2960948174503,3.461001397465,7.9867453249398,11.2319390285484
5.97816794519559,3.00526466344499,4.01873725643714,7.03653997746716
13.3043935339533,2.85596270997481,6.20948997854459,10.6488430996812
20.2541736601646,3.08575616584873,7.93455083089704,10.9318132138371
7.80219158988039,2.77013284565316,4.4723609815289,7.80742243403306
1.89208251087127,2.76267576736037,2.47948366911586,4.90603549801566
11.4656678316279,3.13213982186307,5.64062837062725,8.93172722468259
-1.32932079039289,3.21910068227813,2.26943440073404,6.43383081611669
14.5076164652747,3.20105377959022,6.65004127841676,10.550761385293
14.612119862277,2.96130177028542,6.60045749133702,10.8656159749808
9.25631658315318,3.11237955873861,5.23728427134448,9.75916188282569
18.216432199236,3.4836679656652,8.0401461408885,12.8664275022088
11.8460474111319,3.33789963973119,5.51551917657409,7.83550206231436
12.4322406783368,2.90396600209388,6.08960375025831,10.7506596652533
21.5201316298978,3.28505828170152,8.7827267582343,13.549544099739
9.0505041727931,3.18876205729674,4.96835268965894,8.09715631134519
14.9055869326067,2.8259661619217,6.2839169649354,9.64777645078454
3.47157554009794,2.89417416483296,3.0147749199652,5.40110007615241
14.6023194476173,3.27786523356796,6.28751060075269,8.81429224067083
2.29266940640587,3.09561696574949,3.08087780529477,6.35397814586723
2.42824023317367,3.24114138465094,3.68951943438792,9.1262341456177
16.1298799475677,3.06729279259094,6.89077007397508,10.4225525442627
13.332416794604,3.15761910401096,6.45918217023405,10.7844584944876
73.3490459862888,3.86812086626302,25.1151021231132,36.2132659650554
9.65799899869462,3.62059748546988,5.15456435684548,7.91436355596718
10.0557833160737,3.32914132669294,5.53198286063214,9.48375401960906
7.59444731393934,3.25283260337297,4.5121300813159,7.80094074316747
16.2093809517411,3.81970547999258,6.68087173830184,7.4225392440866
21.5783187688202,2.99886710472162,8.90395364250055,14.0709577158271
17.3408483223588,3.28761844685866,7.29739077529871,10.4580834910075
12.3859221757667,3.21288434781827,5.51442224026193,7.34287611098108
6.21803418187984,3.50775459042615,4.36288653462985,7.65057901527938
-25834.9672772874,3.89831315501194,-8496.98532295305,-13515.6239982258
8.27792637901438,2.88057896085026,5.08330941992385,10.3664902685414
9.46252119139411,3.31227968028026,4.64298850440692,5.92534157811474
7.50464130077379,3.42741206983486,4.07532293340726,5.08044205828945
22.077390342701,3.65877808063321,9.32088427439596,14.8588094741184
8.0221743324378,3.31713156885329,4.69276174170927,7.98269665985191
7.36186616413794,2.92133094692902,4.18888927832326,6.98311069061725
3.18615909349742,3.43406733886664,3.85915576360869,8.33752959544093
5.85013592746424,3.23798220101564,4.14916822154331,7.87110306916177
6.12256397322727,2.78592486081588,3.6971905344498,6.04056206951629
12.7194498074149,3.50019072968115,6.23850748618211,9.83030635696675
18.0693668650831,3.81364673201311,7.83615432856634,11.5884104689585
15.887453610812,3.34533417407779,7.2703098267855,11.5207365780262
13.0162759452122,3.77063112028355,6.17563491566169,8.46744439016976
34.9210503821795,3.33126645922138,12.6361922652607,17.9073329049675
12.6321176193918,3.31111619138287,5.8183298515314,8.32296920663035
4.33957764315976,3.31398306070502,3.43332944483711,5.62854448048938
0.228416597274824,2.85644937686571,2.54664740689712,6.94157937256749
7.44340767603762,3.1425944843676,4.45451985994155,7.70529632210705
8.88758398101698,3.54763968683738,5.14814323184739,8.98672659350376
43.1585182194021,3.33899183632203,15.8794096601392,24.7727021557449
8.68728773826255,3.74703611374992,4.67716271776705,6.13099773571138
-3.0025190688792,3.0640676746236,1.53774413832779,5.30804483073768
4.12441874667353,3.34706795359736,3.49316846908632,6.15146055476026
12.281294415564,3.13936954313236,6.16225466343107,9.83748788340201
33.2125201694262,3.83114675502217,13.1719752341652,20.8099096559415
14.4307254197862,3.01561436632992,6.17334167971702,8.41967852641884
31.0747435848049,3.37555081151885,11.0401260415892,14.2329356541333
7.16950011319033,2.87566947605736,4.39162400696906,7.89244687712776
8.34272327397859,2.83228020986564,4.55506380799703,7.26847103230763
6.5026830001136,3.04894463540966,4.09857516989885,7.03358947423771
22.6398355607652,2.99218277334066,9.13209335191479,14.1626774459234
4.92737587785825,2.94999565971462,3.40058314621428,5.5012251361334
4.49002719349818,3.02665245998209,3.70251857932263,7.49339987124126
27.9114074538963,3.79803171749832,11.8677667733588,20.7841526760472
8.65014447131664,3.01581351789767,4.95106561421801,8.96007182298625
7.87051678222173,3.70742187881513,4.44165261634005,5.91133233624022
-1.97694130259593,2.91536063043162,1.70626003739915,4.98405430253755
6.35167398385322,3.63439684452768,5.08799249679671,10.9511241515421
12.2547083995552,3.87147833748951,6.16603084332369,9.84850709494055
7.60964327147056,3.44341156208134,4.98888319690505,9.71259237923487
3.95175072702796,3.13371784183502,3.79396377085123,8.29860930604907
107.479337674574,3.48438153736667,38.2512561783911,64.8798706838818
29.5516855370287,3.63208065426426,11.3945721733239,16.11566508406
37.133818789338,3.56153939660636,13.5277871107424,19.3727309709504
20.5166534190428,3.63362239001044,9.43015849805426,17.419862743736
14.7029608258567,3.88502662542862,6.86618001893902,10.0337518527669
-0.571430357879595,2.83339547106328,2.2614911986991,6.48176578418315
139.66557296388,4.12894530358929,50.9056941752004,94.2254306471032
3.1677358293574,3.27837194558717,3.61890665766373,8.11305752415243
4.30198312867614,3.17704348190447,3.63507255676774,7.0647857207403
2.82888521800529,3.73145982408916,3.83171048697396,8.56564398844708
11.0404177794506,2.85366229235842,5.5807529249801,10.5414888516177
2.3927979962502,2.97459123407581,3.26310821974683,8.03501831658438
0.00467729275562778,2.98613713468991,2.42358281160709,6.48000084903237
7.69484237765566,3.06987064022978,4.49507209284168,7.84749134333054
12.2886590728672,2.99628670806729,5.70614521723832,8.4596941108161
22.9243809568917,3.12986617265405,9.14754659263328,13.5032401913592
12.5504940421073,3.60683550053285,6.95494009641267,13.9406848148986
9.49035150330063,3.15942461153213,5.07874829180736,8.67186546274337
7.46511472455715,3.77286361657286,5.46868017159525,11.6088718110699
24.7686788479686,3.21306110758155,9.50176981093462,13.388530857892
30.1708465887597,3.2394857803255,11.8584219728729,18.2505182128265
10.4142325585657,3.00710052965448,4.94697116965849,7.02665400073209
11.8914465130458,3.05170432097881,5.97724110328873,10.3836103356349
14.8535949877024,3.20795308258573,6.57386976889208,10.1309714152535
1.64356903133964,3.32765291369643,3.62056043494919,9.46796983095986
5.22036659945979,3.11518128342734,3.76464254746016,6.81937525147869
4.08995485153769,4.35359381402052,4.77663271719042,10.1774838120631
10.2183006923136,3.69592649593574,5.41369376366194,8.27044973424412
16.3882755167975,3.47650482001624,7.44838922923619,11.7538839944074
13.2300177183602,2.99863566544417,6.03367557551722,9.07020725126013
9.43248514163197,3.40882620723388,5.44312928494046,10.0809437532604
2.67307708563674,2.87126852377636,2.97879726359968,6.37065463418277
16.1883124493479,3.08650045431084,7.26543278563532,12.2282032436332
13.6092563862493,2.89159278925076,5.79348733596949,7.76469880628501
7.36805735116809,3.2384290714966,4.67721380997726,8.58882713311344
70.006502462542,3.39744928872184,23.9409378319386,34.6569910042812
-5.28195426507855,3.57082024066483,1.33954681353529,5.53094810084976
6.41992256513048,3.18249551716682,4.15564137889395,7.34217159275686
17.8936222260863,2.91428195659812,7.46397185956987,11.2237151257984
3.6567111925644,3.4949340835222,3.7803996222285,7.89915381443211
41.9429586234754,3.33043487573562,14.6513047857528,20.3166228971818
15.5952106985494,3.44270973615008,7.17366891508735,11.4160592986675
51.9946329560061,3.08417699595666,18.2812064047373,26.8094200448197
3.50853767760368,2.96196957868139,3.18982460005573,6.14652380723627
55.6396414237546,3.28793418193465,19.9558996958415,31.4088447710582
17.0508677959102,3.40747511846561,6.82305367624385,8.55574775951535
23.5673269041868,3.66106661466336,10.222668442732,17.1254028536263
10.5512880864876,3.2997142922359,4.86680221365011,5.87884580318758
4.24535232190296,3.19344287659261,3.70912924654141,7.68267789055255
25.3840628226026,3.27861260384026,10.2738524694592,15.7634026600396
-0.873389330329339,2.91497288399245,2.24463553005118,6.90095260295128
12.1129699884637,3.11388149327317,5.97365270117158,9.89379868761644
8.88063738997882,3.06705772041233,4.7933204272385,8.16679192345321
3.58310196710084,3.50825116509389,3.44926807822035,6.39586961866255
7.19724081104706,3.54540136186831,6.02389346128529,15.2361706308056
-0.104329380311512,2.92307543303766,2.26924181470675,5.74927654793886
15.7359668074836,3.26756915033781,6.92599032314731,10.4052491260509
12.929571659892,3.39968901479911,6.27533630566803,9.8312279271443
2.47966204486742,3.38420949009755,3.32214911277295,7.49364603028962
5.69397841786638,2.76947060616209,3.97796852108102,7.71344188510641
7.32052607942731,3.22846772556899,4.63105935441061,8.43322433675772
24.7457599734356,2.90900544520474,9.81696616727114,16.0427030721706
3.23214761695906,3.7177494522373,3.49553574253294,6.57204788520587
7.31172045898249,3.11678300526696,4.31936194193996,6.94430948006593
12.6750101778824,3.40148291656202,5.98848658483689,9.01256149569502
10.1664256448631,2.97104406748488,5.30879304318037,9.33206551138477
7.54929788701296,3.42955615289496,4.65088984414523,7.82602493381652
24.5370842200392,3.40787800172121,10.0676567285856,17.1099537574701
1.51654954106926,3.14415106598737,3.17377068840468,8.14341899748889
15.4649555989832,3.68579050204911,6.95396485839008,9.54088979018467
0.534080083612712,3.14743035281531,2.65769887272809,6.63116929251652
8.92887411132682,3.27492902063139,5.19738291177865,9.3649856426388
7.99878386013457,3.50134021333497,4.76568843169361,8.15384893649248
20.023174592972,3.60451325529575,8.37268577979746,12.0498043381024
9.53956381142383,2.91360867049084,4.75894887365051,7.79786595349782
3.78056963739248,3.1676679728509,3.80950253935945,8.71034208105693
19.281726824271,3.72799742296124,9.17607814284973,17.3778934165341
9.18819118767005,3.14311836817565,5.04919129466373,8.81565171580963
15.9952727362941,2.98090618303013,7.02054353024777,10.9068621636677
12.2803603038037,3.1038792972109,5.80426302981351,8.98846685258813
6.29062237733697,3.2576312066416,4.25983869896347,7.73260291540526
10.8343485915861,3.5319516192064,5.4795375582663,8.79571281291411
7.54296982816735,3.34215864641135,4.64634161463636,8.26927824939863
7.85269997191905,2.85131507315813,4.42222308188219,7.473940842876
25.0282198054177,3.59427930027021,10.6102604862542,17.9047803438256
28.072306659163,3.2718479862423,10.7117730023027,16.0927968426151
8.10242358382094,3.16588452681346,4.97345284507107,9.17468360617259
3.90497488535854,3.00412188727474,3.48849119434136,7.17061937887088
1.18573364326893,3.02800994791459,2.76156273270109,6.33692172319119
20.4120448571343,3.02853459393284,8.19073619441393,11.9218294625383
5.38935616441792,3.8036108390092,4.4143212731635,8.38103889167856
5.60987863049804,3.14443249369689,4.03328656221042,7.73730340183629
5.04002659338007,3.09881787749703,3.73016124158379,6.75839231903404
7.32537667934809,2.7968709511577,4.07830913398384,6.45270728106762
15.5130069423596,3.84537481991253,7.57546052927042,13.2192307560627
11.6128766271407,3.64525195197361,5.47673371714144,7.17317755927276
24.2688514371328,4.344464863177,9.57651870859506,11.9911332668151
8.98610794581823,3.4370529390453,5.75987801634483,11.9604671287559
4.9879689545231,3.07695448244507,3.49743743349,5.90342149632787
